5.403641286057339781e-12,2.183153025471188584e-12
2.306073962940734546e-12,7.677626343506536251e-12
1.129625066953258863e-11,8.344520315237956770e-12
7.322330091251926480e-12,3.040317928579806791e-12
1.276294637522270079e-11,2.238763655271187180e-12
7.996864275943968135e-12,3.974854603226006410e-12
1.113639476727313172e-11,4.566215371713672476e-12
1.478599974446094423e-11,1.433992947944590472e-11
3.859155663863600179e-12,1.347620288058020677e-11
4.912657760774027584e-12,1.128892870066865042e-11
7.435122454671994586e-12,3.617454332230391159e-12
1.610013669752023148e-11,1.008952643635924613e-11
2.656050813914212923e-12,1.475687075934975568e-11
1.237626243215114785e-11,1.353573033953559649e-11
1.517587412490628463e-11,1.107751263502950194e-11
5.364073059386114868e-12,1.427900883576084781e-11
1.217997101681228401e-11,1.737481798785368284e-11
1.573201493765099656e-11,1.524106895851950027e-11
4.990772374383253152e-12,1.218752616519313375e-11
4.771329317195693133e-12,1.674468454338566662e-11
1.549513236319549954e-11,1.527700185462467703e-11
8.612704114915480274e-12,6.324072135400728044e-12
6.071768333746115375e-12,8.974411339648611224e-12
9.318517641301070216e-12,9.155675028052609052e-12
6.198469849384743077e-12,1.716290172250606912e-11
1.118293132928186192e-11,4.759162641075294324e-12
1.303680820794204564e-11,1.604379660319308641e-11
5.846077874767472231e-12,2.350234170742149755e-12
1.160264951270710349e-11,9.253028818103675611e-12
4.211418014020580014e-12,2.982458593958378825e-12
1.485372746060094044e-11,1.201311660931160292e-11
7.835888700274853885e-12,8.811794622305044961e-12
7.420561767096913523e-12,8.572801185822176676e-12
7.755964239240793143e-12,7.103917420660404937e-12
1.727903150723942393e-11,4.790690411816916323e-12
1.723595025772643563e-11,1.503828125202452650e-11
1.257902696863139736e-11,6.116264319369342902e-12
1.115609518181034170e-11,7.554976898450507760e-12
1.358905096554212906e-11,6.199254388828345408e-12
7.841748768422897404e-12,1.459243030114893976e-11
1.072337909519700180e-11,6.432538520842738805e-12
3.312286510027272222e-12,8.503352823560698188e-12
1.657112661086584609e-11,3.539621632076856838e-12
1.071546903097535930e-11,9.186995655578154100e-12
1.319242369708412872e-11,1.362092494261632222e-11
7.579194857655582532e-12,1.116366585405063061e-11
1.131316499867668620e-11,1.342508668714153535e-11
7.893969352912066895e-12,1.202382398826431835e-11
6.281916200872573948e-12,2.362085998270762570e-12
1.181926352588597171e-11,9.119452653953935240e-12
7.780649883606558102e-12,1.793466627126818378e-11
1.128758137868216647e-11,1.629370343238242287e-11
1.313309015246016219e-11,4.731461906849083747e-12
1.554639838777573342e-11,4.486270627210174479e-12
1.051734187144978521e-11,1.303427123325025607e-11
1.104270446812196044e-11,1.292030590795032323e-11
1.165100804175899841e-11,9.574613103662146176e-12
1.665611768575010648e-11,2.246705409295278955e-12
2.676181645604096214e-12,1.023253598553274038e-11
1.178523136499415820e-11,1.050531209961922327e-11
6.071543243775261170e-12,1.244469687820616567e-11
1.022949545740074393e-11,8.410501700176826345e-12
8.319222904995522065e-12,2.795351747263604138e-12
6.947894127972153798e-12,8.331509691788659785e-12
6.431595213956373690e-12,1.261386019680557817e-11
1.402367224096217681e-11,8.450212081419878975e-12
1.664718763693996411e-11,1.457182155721418229e-11
1.326619004190158441e-11,1.599564339501869112e-11
1.106585124460032456e-11,1.371403653678605712e-11
1.051446205764123599e-11,6.790516228532801831e-12
5.802419169654626562e-12,8.316839729363835522e-12
3.163048949819257539e-12,1.208285206746587373e-11
3.230427940818111859e-12,1.135728731050679606e-11
1.273515993142539641e-11,1.759119076315846760e-11
9.083137007383739580e-12,8.151653085022856266e-12
1.495321232507451369e-11,1.317937890506722452e-11
1.312523890578762330e-11,1.769140667347634719e-11
1.590467681774909209e-11,1.224678975586481356e-11
1.201058211160329775e-11,8.595612614184477241e-12
1.701753881244500413e-11,3.947345203361559211e-12
1.154795750310552215e-11,1.514570208868964079e-11
9.447080777761832688e-12,9.877925614794151490e-12
1.445486993206507092e-11,7.126084841870424347e-12
9.627296041489999508e-12,1.424754200787132352e-11
4.574819785731117040e-12,4.571156183233748038e-12
1.484325085482915622e-11,1.474057552126981370e-11
6.570047575701442367e-12,1.161312069480439870e-11
2.307271228857885582e-12,1.009834845347198641e-11
1.440588412876442300e-11,3.754494502464961735e-12
3.657959647599440372e-12,9.377308237059177304e-12
9.151628478013744694e-12,1.639928247969660852e-11
2.258229757323883416e-12,4.446641906981607944e-12
1.043761022785281277e-11,9.795332883420151829e-12
9.388917909865703945e-12,1.406143363945013188e-11
1.765211958870879469e-11,8.458531288207542995e-12
3.474961768574168361e-12,4.551496466965822637e-12
3.765244584690239965e-12,5.611447853098345799e-12
1.156149739460637051e-11,4.524222507005650002e-12
9.955831008370983152e-12,9.144339584974158716e-12
1.111858653346055214e-11,3.972751156139670819e-12
1.732748388501105576e-11,1.578631372241900114e-11
1.180333916725247128e-11,3.666090200114563199e-12
1.601516012371135950e-11,1.606376782968993664e-11
1.524215886967047562e-11,1.507170384134996462e-11
4.305623113403392466e-12,2.367381298743477812e-12
8.741312349103720910e-12,3.015937336053092127e-12
6.638430552802649001e-12,8.423147325219175580e-12
2.123861141901222910e-12,1.174075504797024995e-11
1.328130426173932948e-11,3.378631710205087852e-12
1.439892238371057936e-11,8.394545173346676438e-12
3.621907728680088743e-12,1.337696584677797614e-11
1.197256049968678604e-11,4.561798617882376011e-12
1.304160492589963576e-11,1.546699071218440972e-11
4.122400185220889606e-12,2.323270819007219973e-12
8.913228230819809906e-12,4.731980902179605477e-12
6.394847824103708120e-12,1.060573123381002745e-11
4.443114901300123994e-12,9.671416661403066917e-12
1.039154395293059289e-11,1.466863731109888130e-11
7.422504922929479224e-12,1.258348832963603065e-11
1.205630760801031303e-11,1.768666541657808239e-11
1.648929562016898323e-11,1.390133560865892877e-11
1.237140501320316778e-11,1.209545140684981977e-11
1.194224595285161349e-11,9.527245468359586735e-12
1.256080765148468815e-11,1.355195398082216133e-11
7.422904399187774798e-12,1.653701497667661925e-11
4.751831215592222316e-12,2.236644654360340334e-12
6.980608187974190821e-12,1.179039902105301458e-11
1.342020005270504351e-11,1.204384025645782312e-11
9.119103502502191656e-12,8.945423127411684508e-12
1.739423624681977354e-11,1.549626006536379347e-11
1.402230862046851504e-11,7.324525582694811663e-12
1.309693041190378398e-11,2.133144391332238966e-12
6.068974432591127629e-12,1.404227466386543444e-11
1.306423964909976686e-11,5.657628706197756614e-12
1.566658441452571665e-11,1.125642863820998304e-11
3.709633594213270894e-12,8.826196980009998271e-12
1.095913100520202997e-11,1.535967509691856384e-11
1.448509430993237291e-11,1.199770606211030011e-11
4.130985372207631018e-12,1.003425802852768113e-11
4.800338768325291240e-12,7.467944143628659261e-12
6.139224736639560583e-12,9.577382012346512438e-12
1.347627095928719702e-11,3.132483453096233129e-12
8.482686266583191645e-12,8.785100797630575320e-12
7.768016101240112995e-12,1.072986873148031777e-11
7.925385258819099700e-12,9.460273625577644405e-12
1.564458986435504623e-11,1.616610825498052704e-11
1.403074787435554406e-11,8.121474309824465924e-12
1.011087745510991669e-11,3.573067919288806843e-12
1.403214592235843689e-11,1.085638130340879210e-11
1.785067579348434115e-11,1.358486221218656640e-11
7.711213843196206431e-12,5.624169218212017167e-12
1.263982284927691226e-11,9.556866887268625375e-12
6.233546936778829448e-12,7.731467751618079466e-12
7.494327763183286685e-12,9.282756454384006244e-12
6.935024915928982795e-12,1.732227127732583295e-11
1.555688798037053476e-11,1.006877864211586841e-11
1.415040444452869150e-11,2.481518243349338135e-12
1.292118103749738383e-11,1.573332008315485851e-11
7.717662127726741586e-12,7.509262588837180811e-12
8.521827121429897166e-12,9.789375006253238627e-12
4.088998107572915812e-12,1.290568848328575232e-11
1.686146571338510708e-11,3.681365131437351472e-12
5.093536915707639564e-12,1.296497397782522984e-11
1.376812549156749955e-11,8.094859348587519766e-12
1.604483614181289458e-11,1.649970114507589228e-11
9.687605187972897101e-12,4.074167546518742129e-12
1.163273941822122261e-11,8.582444312570568438e-12
1.366658210464949752e-11,1.684788221533691483e-11
4.873843070991563853e-12,3.102500745741064511e-12
1.595122248973214424e-11,1.750585717637813447e-11
1.787189157941240696e-11,1.612111354462920977e-11
3.530831473316648936e-12,1.523904848057572533e-11
8.973838146131151674e-12,1.369794373155204899e-11
5.292685916496175174e-12,8.814566455791467136e-12
9.237723690394188691e-12,5.168243054360692163e-12
