2.298610860168634792e-12,4.481083029844499838e-12
1.104969353729734516e-11,1.446081895938686212e-11
4.178241796165131717e-12,1.135503840204882817e-11
2.674433411013653673e-12,1.724542585397818256e-11
1.296500744487970197e-11,1.151781532365983252e-11
1.587789592452705676e-11,1.797698441498856735e-11
1.234144818887900282e-11,6.466019276079274338e-12
1.261226783026958832e-11,1.079588538561000955e-11
4.714558575686120915e-12,1.549139779547295234e-11
8.547329235299763039e-12,1.647647406106025730e-11
1.612688850038705964e-11,1.773980777025047881e-11
2.089806747156879765e-12,1.213860790767700401e-11
1.492993944059080375e-11,1.623251309893769495e-11
1.377550805107748819e-11,1.764784675734462503e-11
4.941867258499422817e-12,3.845409391450983686e-12
7.666339775459709359e-12,1.795074319031933660e-11
5.077203707989315798e-12,1.594062445816226501e-11
5.464599235679456174e-12,2.281254791937866936e-12
9.860119974246861121e-12,1.598753223147683460e-11
1.006083305648200518e-11,6.084035448014393928e-12
1.192179157939829091e-11,1.054448868444757761e-11
5.398894842904488127e-12,4.517540769066289949e-12
6.070478792543518413e-12,1.004693742560486989e-11
1.146253090124771526e-11,1.006045214357948350e-11
1.154469672113966683e-11,4.900866614458945001e-12
1.770374788612807083e-11,1.416063210547952954e-11
3.324523399031807710e-12,1.681199105384182939e-11
8.345045712122467800e-12,6.130930759882479489e-12
7.686621575390723607e-12,1.656154800660136406e-11
1.444502576640974820e-11,1.394908860594053963e-11
1.747007489355580107e-11,7.812912729209026591e-12
9.722570559218190164e-12,1.152358074586804229e-11
1.639915716889693396e-11,8.622067123112529131e-12
6.623426960147946708e-12,1.327292178818253566e-11
1.323704079559235070e-11,2.213071908055974455e-12
1.121172000027971812e-11,1.080308376354321389e-11
2.563463639511876667e-12,6.678986059902605769e-12
8.553846099079680101e-12,6.781787289673614538e-12
1.243638765877112104e-11,1.167606815367365015e-11
9.328670709914389794e-12,1.317732876005761721e-11
1.494650595815971828e-11,1.367887580925535010e-11
6.148691677935612582e-12,1.386777606409726461e-11
1.509459768728338188e-11,1.743391463195185712e-11
1.719494349338774905e-11,1.464842970372551227e-11
1.634218292361608262e-11,1.528409892186953947e-11
1.087529663601029618e-11,1.181046957038532861e-11
1.127214938054439397e-11,4.164983795725379862e-12
2.525508505999552042e-12,1.206611267476558891e-11
1.774971079395967954e-11,1.565170385422496255e-11
1.639273674964732301e-11,9.989744247032859756e-12
5.291111518098665472e-12,6.877834313915130386e-12
1.290924904275376698e-11,2.415841060276475648e-12
3.413261226244898581e-12,3.869090102143619254e-12
1.587617235647869498e-11,9.032360574100857930e-12
1.374076045235717915e-11,1.487855714244642609e-11
5.471331933969176506e-12,7.005801487994912042e-12
6.964517103768454164e-12,1.348799167301792816e-11
2.455043157630955023e-12,1.182703559383109292e-11
1.497428273651419322e-11,8.069642342470964581e-12
6.440672192321944277e-12,3.412544566163184414e-12
1.770918086933951176e-11,2.743099786125295467e-12
6.485411570851753881e-12,1.106901397463256760e-11
4.816892950759236058e-12,1.630028203656560868e-11
1.015910194939959503e-11,1.714181583657388424e-11
1.071697567303053725e-11,4.670080124361859541e-12
1.387868147273111187e-11,1.147822833967542110e-11
6.219996522328585644e-12,1.596021894423805799e-11
4.719080728906867067e-12,5.384607904543527020e-12
1.200457055344435818e-11,8.551014955099345487e-12
1.067508334669051429e-11,5.735988128141195966e-12
4.524176430156829499e-12,5.425450493732835348e-12
1.193210859495616134e-11,9.708943793838311220e-12
1.085546018100274224e-11,4.802424847412190112e-12
1.234546222324735923e-11,1.243497413422241339e-11
2.927354075306516028e-12,6.497276703465844833e-12
7.326528554525923422e-12,9.122930578001433851e-12
1.734858267418938593e-11,2.336601658360047175e-12
1.533498732462610098e-11,1.541517092120509908e-11
2.104192047183600380e-12,1.652099423385140072e-11
8.639863500549143624e-12,1.761191754322995779e-11
1.354929212984897186e-11,3.045758193713744717e-12
1.120043583950398630e-11,5.994280259625893441e-12
2.832986161627289147e-12,6.996140891874759363e-12
1.767373502438913896e-11,1.311431285864877159e-11
1.322642755913999843e-11,9.929019727699932339e-12
5.896334473398061283e-12,2.558313769971915589e-12
7.635108516694927445e-12,7.481888494646255322e-12
4.845321772664458380e-12,1.686242624556537198e-11
1.444958761980868503e-11,7.116654338746643632e-12
3.771800382551986890e-12,1.554931716492664116e-11
6.000998850315306991e-12,2.770505342008743223e-12
1.516327132055756172e-11,1.566283744998940384e-11
6.737370431844156851e-12,1.198354595748165179e-11
1.133931986549361603e-11,9.405318729520484922e-12
6.912225833874449949e-12,1.063381986811362482e-11
1.576583413744109614e-11,4.220609421359787138e-12
1.739910075814414453e-11,9.021289503049856457e-12
6.270018514742461927e-12,1.550159099357589136e-11
1.648000727052685546e-11,1.550458517793278776e-11
1.155346506109138697e-11,3.751181177968234279e-12
4.586027919858327719e-12,4.360842684304936288e-12
2.537281597935850332e-12,7.813139408591052226e-12
1.444515906329464196e-11,1.668965253451469177e-11
6.830445142730936977e-12,7.553908633003209195e-12
1.295514365831510159e-11,6.876522966907439194e-12
5.754435796051042445e-12,3.559107098573841376e-12
5.974026970069431239e-12,1.305235727676832714e-11
1.578392934733360693e-11,1.385460101917533677e-11
8.573898869907795577e-12,1.548469895921252480e-11
1.517071703046601646e-11,3.532590760476068807e-12
1.306811732164765622e-11,2.811277449236628874e-12
1.009440592217644207e-11,1.551530967639291345e-11
1.214421585943077195e-11,6.680151156957743110e-12
1.227715168767116602e-11,6.593447596754888637e-12
1.359580282956920828e-11,2.451255452423635960e-12
6.992700630573656703e-12,7.549136784346943050e-12
1.139832674768813127e-11,1.033104481041455320e-11
1.180242321351675517e-11,1.703629983154279742e-11
1.080401686207153422e-11,1.125289005360960228e-11
7.757598422265600886e-12,7.058917892969574653e-12
1.477529459090745054e-11,1.065849599496893361e-11
1.788921127476839286e-11,1.697916985414182232e-11
